epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,2030.2,0.60608,1.60112,0.33827,0.85257,0.9648,0.96563,0.98273,0.77673,0.90674,0.90177,0.90955,0.49253,0.74758,2.39235,0.36903,0.83867,0.000419475,0.000419475,0.000419475
127,2045.98,0.59131,1.61518,0.32869,0.85234,0.97117,0.97469,0.98421,0.7822,0.92457,0.92922,0.93295,0.51312,0.74375,2.30886,0.3648,0.83756,0.000417119,0.000417119,0.000417119
128,2061.72,0.59952,1.56412,0.33407,0.84625,0.97326,0.97196,0.98509,0.78132,0.92494,0.92413,0.93141,0.52963,0.73935,2.24245,0.36768,0.83669,0.000414763,0.000414763,0.000414763
129,2079.01,0.60296,1.60925,0.33931,0.85062,0.97044,0.9716,0.98459,0.77427,0.93015,0.91478,0.9287,0.51363,0.75936,2.2844,0.37176,0.84372,0.000412406,0.000412406,0.000412406
130,2094.62,0.60335,1.59151,0.33445,0.85185,0.96674,0.97243,0.983,0.7783,0.92345,0.91695,0.92106,0.51073,0.75157,2.28904,0.36923,0.84295,0.00041005,0.00041005,0.00041005
131,2110.38,0.60421,1.61059,0.34462,0.85124,0.9651,0.96358,0.97929,0.77681,0.92031,0.90636,0.91242,0.50614,0.7477,2.29665,0.37294,0.84118,0.000407694,0.000407694,0.000407694
132,2125.93,0.59558,1.55224,0.33548,0.85285,0.97025,0.96891,0.98237,0.77943,0.91363,0.91359,0.9204,0.50541,0.7426,2.29682,0.36094,0.84192,0.000405338,0.000405338,0.000405338
133,2141.81,0.59597,1.54063,0.33333,0.84978,0.97463,0.97697,0.9822,0.77828,0.93152,0.93533,0.93344,0.50646,0.74874,2.30975,0.37511,0.83859,0.000402982,0.000402982,0.000402982
134,2157.36,0.59891,1.58281,0.33862,0.8559,0.97243,0.96953,0.98098,0.76892,0.91833,0.91592,0.91319,0.4971,0.75858,2.29834,0.37404,0.84158,0.000400625,0.000400625,0.000400625
135,2173.18,0.60436,1.59821,0.33431,0.85176,0.97114,0.9729,0.98401,0.77538,0.92387,0.9347,0.93289,0.50524,0.74229,2.29713,0.36253,0.83755,0.000398269,0.000398269,0.000398269
136,2188.83,0.59261,1.59595,0.33372,0.85485,0.97275,0.97501,0.98461,0.78324,0.91537,0.92186,0.92203,0.51641,0.74187,2.27851,0.36629,0.83633,0.000395913,0.000395913,0.000395913
137,2204.54,0.60264,1.57347,0.34013,0.85405,0.97904,0.97104,0.98387,0.77929,0.92353,0.91644,0.91565,0.50961,0.75236,2.32263,0.36766,0.84148,0.000393557,0.000393557,0.000393557
138,2220.06,0.60057,1.57387,0.33873,0.85472,0.97264,0.97045,0.98535,0.7844,0.92457,0.92059,0.92221,0.51058,0.73797,2.23741,0.37482,0.83731,0.000391201,0.000391201,0.000391201
139,2235.8,0.59986,1.55539,0.33591,0.85258,0.96833,0.96974,0.98298,0.78093,0.92063,0.92238,0.92733,0.51938,0.74226,2.27967,0.36651,0.83875,0.000388844,0.000388844,0.000388844
140,2251.31,0.60352,1.56611,0.33539,0.85167,0.96501,0.97861,0.98582,0.78283,0.91765,0.93196,0.93091,0.52725,0.73408,2.26211,0.36248,0.83362,0.000386488,0.000386488,0.000386488
141,2267.16,0.59609,1.58072,0.33326,0.85127,0.97501,0.97904,0.98418,0.77916,0.93235,0.93781,0.93466,0.52256,0.74748,2.30042,0.35848,0.83785,0.000384132,0.000384132,0.000384132
142,2282.71,0.59116,1.54559,0.33103,0.85179,0.97899,0.97772,0.98566,0.78162,0.92888,0.92805,0.92171,0.51711,0.7458,2.26533,0.36093,0.83741,0.000381776,0.000381776,0.000381776
143,2298.43,0.59102,1.50232,0.33123,0.8482,0.97683,0.98069,0.98646,0.7833,0.92895,0.93105,0.9316,0.52038,0.74206,2.28605,0.35293,0.83834,0.00037942,0.00037942,0.00037942
144,2313.94,0.59159,1.53294,0.33355,0.84728,0.97768,0.9747,0.98613,0.78284,0.92949,0.93698,0.93911,0.52679,0.73855,2.26057,0.36085,0.83421,0.000377063,0.000377063,0.000377063
145,2329.77,0.59041,1.49779,0.33297,0.84848,0.97728,0.97712,0.98501,0.78519,0.92882,0.92891,0.93127,0.5287,0.73836,2.28332,0.35967,0.83522,0.000374707,0.000374707,0.000374707
146,2347.12,0.59362,1.53526,0.33364,0.84827,0.97641,0.97628,0.98396,0.78121,0.93123,0.93147,0.92871,0.52104,0.74861,2.28739,0.36585,0.84164,0.000372351,0.000372351,0.000372351
147,2362.93,0.59526,1.53226,0.33016,0.85006,0.97617,0.97581,0.98462,0.77413,0.92901,0.92916,0.92398,0.51405,0.75038,2.32887,0.36413,0.84231,0.000369995,0.000369995,0.000369995
148,2378.45,0.59114,1.50461,0.32912,0.84921,0.97573,0.97647,0.98449,0.77818,0.93456,0.93532,0.93619,0.52504,0.73846,2.36568,0.35935,0.83813,0.000367639,0.000367639,0.000367639
149,2394.11,0.58746,1.5243,0.33208,0.84771,0.97735,0.9769,0.98621,0.78056,0.91784,0.9174,0.91642,0.51392,0.73635,2.35342,0.36061,0.83596,0.000365282,0.000365282,0.000365282
150,2409.69,0.59436,1.51869,0.33306,0.85282,0.9765,0.97463,0.98336,0.77843,0.92512,0.92384,0.92168,0.51825,0.75402,2.33043,0.35889,0.84272,0.000362926,0.000362926,0.000362926
151,2425.33,0.58952,1.51926,0.32778,0.85061,0.97673,0.97467,0.98484,0.78304,0.93112,0.9288,0.93147,0.53016,0.74563,2.26988,0.35621,0.83957,0.00036057,0.00036057,0.00036057
152,2441.17,0.58048,1.45633,0.32457,0.84821,0.97714,0.97726,0.98523,0.78094,0.92118,0.92189,0.91848,0.5166,0.7392,2.32714,0.3548,0.8389,0.000358214,0.000358214,0.000358214
153,2456.67,0.57861,1.48246,0.33108,0.84615,0.97913,0.97822,0.98667,0.7866,0.93299,0.9363,0.93402,0.52458,0.73126,2.29333,0.35542,0.83674,0.000355858,0.000355858,0.000355858
154,2472.34,0.57807,1.46103,0.3229,0.84842,0.97448,0.97945,0.98524,0.78862,0.93003,0.9351,0.93608,0.53393,0.73437,2.32853,0.35024,0.83736,0.000353501,0.000353501,0.000353501
155,2489.53,0.57517,1.44121,0.32325,0.8449,0.97872,0.97272,0.98583,0.7797,0.92869,0.92368,0.92966,0.52676,0.75104,2.38136,0.36255,0.84175,0.000351145,0.000351145,0.000351145
156,2505.4,0.59073,1.48669,0.3289,0.85073,0.97801,0.97651,0.98574,0.78596,0.93878,0.93289,0.93525,0.53697,0.7311,2.33641,0.35625,0.83752,0.000348789,0.000348789,0.000348789
157,2522.43,0.5943,1.4872,0.3309,0.85292,0.97796,0.97775,0.98751,0.78433,0.93551,0.93572,0.93758,0.53524,0.74215,2.32133,0.35607,0.83863,0.000346433,0.000346433,0.000346433
158,2538.25,0.58532,1.48896,0.33116,0.84632,0.97468,0.97383,0.98563,0.78742,0.92917,0.92775,0.92584,0.52449,0.73696,2.3194,0.35789,0.83979,0.000344077,0.000344077,0.000344077
159,2553.82,0.58322,1.49744,0.32756,0.84655,0.97764,0.97354,0.98609,0.78238,0.92558,0.92379,0.92333,0.52162,0.73967,2.35499,0.35355,0.84065,0.00034172,0.00034172,0.00034172
160,2569.54,0.59604,1.49157,0.33065,0.84979,0.97714,0.97279,0.98477,0.7835,0.93219,0.9286,0.92441,0.52233,0.73381,2.334,0.35342,0.83639,0.000339364,0.000339364,0.000339364
161,2585.07,0.58434,1.47437,0.32099,0.84712,0.98113,0.97577,0.98558,0.78438,0.93192,0.92751,0.92553,0.52434,0.73233,2.31159,0.35716,0.835,0.000337008,0.000337008,0.000337008
162,2600.98,0.57658,1.45682,0.31909,0.84239,0.97844,0.9756,0.98465,0.78351,0.93497,0.9303,0.93284,0.52562,0.73602,2.3411,0.35334,0.83601,0.000334652,0.000334652,0.000334652
163,2616.52,0.57591,1.4422,0.31803,0.84879,0.97778,0.97303,0.98573,0.78222,0.93039,0.92353,0.92885,0.52593,0.73087,2.42424,0.35553,0.8351,0.000332296,0.000332296,0.000332296
164,2632.4,0.58056,1.49382,0.32228,0.85204,0.97061,0.96489,0.98264,0.78183,0.92576,0.92031,0.92962,0.52836,0.73722,2.36963,0.3636,0.83819,0.000329939,0.000329939,0.000329939
165,2647.89,0.57212,1.46256,0.31827,0.84627,0.98065,0.97928,0.98718,0.78674,0.93484,0.93248,0.92899,0.52722,0.73027,2.3317,0.35746,0.83275,0.000327583,0.000327583,0.000327583
166,2663.67,0.57614,1.44329,0.32322,0.84567,0.98185,0.97739,0.98557,0.78744,0.93564,0.92983,0.92812,0.51726,0.72982,2.31304,0.34849,0.83279,0.000325227,0.000325227,0.000325227
167,2679.23,0.57014,1.45379,0.31771,0.84726,0.9825,0.97671,0.98649,0.7848,0.92888,0.92043,0.92243,0.52449,0.73475,2.33241,0.35054,0.83348,0.000322871,0.000322871,0.000322871
168,2694.72,0.57983,1.46533,0.31994,0.84757,0.97503,0.96778,0.98456,0.77876,0.92514,0.91895,0.92481,0.51404,0.75311,2.31907,0.35981,0.8421,0.000320515,0.000320515,0.000320515
169,2710.4,0.57026,1.41302,0.31886,0.84716,0.97793,0.97846,0.9871,0.78505,0.93543,0.93614,0.94361,0.53352,0.73802,2.33735,0.35655,0.83659,0.000318158,0.000318158,0.000318158
170,2725.93,0.56527,1.41513,0.31604,0.84147,0.97999,0.97487,0.98602,0.7878,0.92267,0.92423,0.92392,0.52109,0.73546,2.34266,0.34518,0.83737,0.000315802,0.000315802,0.000315802
171,2741.68,0.57511,1.40257,0.31879,0.8461,0.97489,0.97774,0.98602,0.78693,0.93053,0.93254,0.93274,0.53241,0.73495,2.32751,0.35103,0.83492,0.000313446,0.000313446,0.000313446
172,2757.28,0.56556,1.42085,0.31696,0.84379,0.97772,0.97346,0.98643,0.78735,0.93146,0.92759,0.93118,0.53048,0.7289,2.39981,0.35306,0.83674,0.00031109,0.00031109,0.00031109
173,2773.04,0.567,1.43365,0.31882,0.84755,0.97868,0.97594,0.98633,0.79039,0.92464,0.92311,0.91976,0.52112,0.72896,2.33003,0.34657,0.83516,0.000308734,0.000308734,0.000308734
174,2788.55,0.57689,1.4092,0.32287,0.84546,0.97884,0.97176,0.98474,0.78577,0.92535,0.91926,0.92249,0.52712,0.73625,2.38369,0.35333,0.83753,0.000306377,0.000306377,0.000306377
175,2804.24,0.56942,1.39175,0.31257,0.84562,0.9793,0.97606,0.9862,0.78623,0.93017,0.92754,0.92227,0.51716,0.7393,2.34939,0.34902,0.83804,0.000304021,0.000304021,0.000304021
176,2820.15,0.57134,1.41325,0.31829,0.84528,0.97839,0.97605,0.98602,0.78612,0.93191,0.9292,0.93017,0.52516,0.73101,2.34379,0.34789,0.83706,0.000301665,0.000301665,0.000301665
177,2835.76,0.5607,1.39052,0.30878,0.84343,0.98284,0.97684,0.98709,0.79012,0.93275,0.92699,0.93292,0.53077,0.73631,2.38782,0.35049,0.83489,0.000299309,0.000299309,0.000299309
178,2851.24,0.56268,1.40719,0.31556,0.84087,0.97573,0.97958,0.98683,0.78686,0.92032,0.92533,0.91721,0.52465,0.7368,2.32719,0.35269,0.83591,0.000296953,0.000296953,0.000296953
179,2866.93,0.57035,1.37761,0.31651,0.84579,0.97983,0.97385,0.98606,0.78939,0.93241,0.92746,0.93087,0.53793,0.73366,2.34051,0.3507,0.8362,0.000294596,0.000294596,0.000294596
180,2883.98,0.55687,1.3635,0.31385,0.84513,0.97831,0.97176,0.9832,0.78401,0.93647,0.92819,0.93258,0.53478,0.73626,2.3505,0.35016,0.83852,0.00029224,0.00029224,0.00029224
181,2899.63,0.5622,1.35618,0.31135,0.84386,0.97893,0.97749,0.98705,0.78947,0.93847,0.92918,0.93567,0.53727,0.72844,2.36016,0.34509,0.83361,0.000289884,0.000289884,0.000289884
182,2916.76,0.56047,1.39474,0.31131,0.84384,0.97977,0.97456,0.98576,0.78848,0.93677,0.93178,0.93789,0.53077,0.7279,2.37059,0.34498,0.83467,0.000287528,0.000287528,0.000287528
183,2932.56,0.56285,1.41732,0.31068,0.84381,0.98059,0.97633,0.98501,0.78545,0.92977,0.92613,0.92557,0.52443,0.73246,2.4494,0.34307,0.83336,0.000285172,0.000285172,0.000285172
184,2948.07,0.56053,1.36821,0.30822,0.8458,0.98065,0.97677,0.98659,0.79063,0.93094,0.92988,0.9335,0.52916,0.73377,2.38197,0.34388,0.83448,0.000282815,0.000282815,0.000282815
185,2963.88,0.56407,1.39999,0.31072,0.84177,0.97804,0.97417,0.9855,0.79012,0.92384,0.92067,0.92187,0.5258,0.72914,2.36367,0.34357,0.83384,0.000280459,0.000280459,0.000280459
186,2979.41,0.55733,1.37262,0.3086,0.84058,0.97829,0.97464,0.98674,0.78934,0.92855,0.92173,0.92291,0.52446,0.72954,2.41196,0.34449,0.83287,0.000278103,0.000278103,0.000278103
187,2994.87,0.54685,1.3591,0.30743,0.84076,0.97505,0.97511,0.98664,0.79102,0.9343,0.92783,0.93057,0.5286,0.72593,2.40528,0.34654,0.83348,0.000275747,0.000275747,0.000275747
188,3010.6,0.55049,1.38611,0.31002,0.83961,0.97708,0.97475,0.98503,0.79022,0.93221,0.92955,0.93502,0.52592,0.72836,2.40644,0.34615,0.83446,0.000273391,0.000273391,0.000273391
189,3026.14,0.54889,1.33857,0.30558,0.84384,0.97703,0.97282,0.98516,0.78598,0.92781,0.92837,0.92709,0.51836,0.7335,2.3659,0.34656,0.83497,0.000271034,0.000271034,0.000271034
190,3041.8,0.55486,1.37815,0.30969,0.84416,0.97463,0.97457,0.98406,0.78964,0.93241,0.93596,0.93485,0.52451,0.72816,2.46458,0.34726,0.83467,0.000268678,0.000268678,0.000268678
191,3057.44,0.55148,1.32919,0.30733,0.84356,0.97745,0.97191,0.98472,0.78738,0.92839,0.91926,0.92125,0.51915,0.73403,2.42929,0.34509,0.83474,0.000266322,0.000266322,0.000266322
192,3073.29,0.55138,1.33113,0.30385,0.84216,0.98179,0.97134,0.98554,0.78654,0.93683,0.92701,0.93212,0.53522,0.72739,2.38906,0.34319,0.83572,0.000263966,0.000263966,0.000263966
193,3088.96,0.54971,1.35196,0.30664,0.83871,0.9797,0.97448,0.98697,0.78918,0.92733,0.91829,0.92155,0.52622,0.72493,2.47297,0.33897,0.83591,0.00026161,0.00026161,0.00026161
194,3104.72,0.54699,1.32854,0.30648,0.83834,0.98126,0.97329,0.98527,0.79077,0.92961,0.92129,0.92553,0.52722,0.73023,2.46621,0.34584,0.83573,0.000259253,0.000259253,0.000259253
195,3120.28,0.54844,1.34041,0.30631,0.83919,0.98004,0.97432,0.98606,0.79259,0.93232,0.92761,0.93207,0.53592,0.72474,2.48481,0.34254,0.83474,0.000256897,0.000256897,0.000256897
196,3137.62,0.53522,1.3273,0.29715,0.83849,0.97888,0.98057,0.98755,0.79169,0.92977,0.92632,0.92805,0.52592,0.71664,2.3979,0.33907,0.83314,0.000254541,0.000254541,0.000254541
197,3153.25,0.55154,1.34784,0.30355,0.84209,0.97987,0.97672,0.98389,0.78593,0.92269,0.91983,0.91681,0.52404,0.72511,2.48041,0.34021,0.83439,0.000252185,0.000252185,0.000252185
198,3169.09,0.55597,1.31246,0.30662,0.84164,0.97885,0.97367,0.98421,0.78928,0.92599,0.92154,0.92693,0.52673,0.72638,2.4738,0.34419,0.83529,0.000249829,0.000249829,0.000249829
199,3184.74,0.54087,1.32204,0.30224,0.84249,0.9794,0.97442,0.98582,0.79002,0.93145,0.92689,0.93173,0.53118,0.72269,2.50443,0.34293,0.83363,0.000247472,0.000247472,0.000247472
200,3200.52,0.5383,1.31999,0.2977,0.84288,0.98171,0.97372,0.98701,0.79394,0.92417,0.91677,0.92044,0.52657,0.7197,2.46781,0.33783,0.83176,0.000245116,0.000245116,0.000245116
201,3216.11,0.5544,1.32259,0.30817,0.84153,0.9776,0.97654,0.986,0.79015,0.92438,0.92513,0.91861,0.52546,0.72113,2.52771,0.34179,0.83318,0.00024276,0.00024276,0.00024276
202,3231.94,0.54668,1.31774,0.30145,0.84064,0.98012,0.97659,0.98558,0.7865,0.9267,0.92543,0.9213,0.51549,0.72512,2.56705,0.34281,0.83415,0.000240404,0.000240404,0.000240404
203,3247.58,0.55069,1.31272,0.30685,0.84091,0.97876,0.97643,0.98727,0.79135,0.93863,0.92686,0.92942,0.52412,0.71943,2.52823,0.34064,0.83202,0.000238048,0.000238048,0.000238048
204,3263.21,0.54423,1.3189,0.30699,0.83967,0.97512,0.9707,0.98338,0.79066,0.92736,0.92478,0.92557,0.5269,0.72331,2.50161,0.34519,0.83522,0.000235691,0.000235691,0.000235691
205,3278.86,0.54828,1.31955,0.30468,0.84116,0.98095,0.97442,0.98751,0.79383,0.92526,0.92266,0.92358,0.52532,0.71781,2.48733,0.34229,0.83404,0.000233335,0.000233335,0.000233335
206,3294.55,0.54116,1.28724,0.29986,0.83926,0.97328,0.97978,0.98594,0.79179,0.9349,0.92704,0.92771,0.52964,0.71464,2.51747,0.33768,0.83229,0.000230979,0.000230979,0.000230979
207,3310.34,0.54767,1.31739,0.30398,0.8389,0.97579,0.97685,0.98617,0.79112,0.93112,0.92918,0.93213,0.52594,0.72065,2.54364,0.33814,0.83308,0.000228623,0.000228623,0.000228623
208,3325.91,0.53862,1.30273,0.30148,0.83638,0.97939,0.97322,0.98492,0.78982,0.93306,0.92704,0.92582,0.52927,0.72776,2.48494,0.33891,0.83466,0.000226267,0.000226267,0.000226267
209,3341.64,0.53357,1.28341,0.29594,0.83534,0.98099,0.97484,0.98482,0.79293,0.93236,0.92415,0.92124,0.5278,0.71733,2.54482,0.34017,0.83412,0.00022391,0.00022391,0.00022391
210,3357.25,0.52979,1.26393,0.29726,0.83924,0.97174,0.98168,0.98595,0.79524,0.92977,0.91911,0.92083,0.52192,0.71679,2.52899,0.33555,0.83165,0.000221554,0.000221554,0.000221554
211,3373.01,0.52999,1.27216,0.29464,0.83875,0.97896,0.9762,0.98628,0.78846,0.93062,0.92553,0.93159,0.52612,0.71873,2.56044,0.3371,0.83131,0.000219198,0.000219198,0.000219198
212,3388.67,0.5412,1.29587,0.29579,0.83802,0.97966,0.97396,0.98668,0.79413,0.93127,0.92611,0.92623,0.52658,0.72076,2.46254,0.34006,0.83252,0.000216842,0.000216842,0.000216842
213,3404.42,0.52993,1.2754,0.29856,0.84082,0.9814,0.97469,0.98686,0.79405,0.92839,0.92267,0.92289,0.53277,0.71929,2.5416,0.33741,0.8323,0.000214486,0.000214486,0.000214486
214,3420.04,0.53657,1.2731,0.29693,0.8382,0.98034,0.97675,0.98674,0.79323,0.93855,0.92987,0.93441,0.53003,0.72035,2.51001,0.33756,0.83139,0.000212129,0.000212129,0.000212129
215,3435.8,0.53904,1.26852,0.29358,0.84084,0.98204,0.97669,0.98667,0.79648,0.93372,0.92574,0.92348,0.5326,0.7115,2.52753,0.32997,0.83226,0.000209773,0.000209773,0.000209773
216,3451.36,0.53048,1.25494,0.29866,0.83786,0.98122,0.97616,0.98643,0.79086,0.91191,0.90729,0.90091,0.52222,0.72407,2.58987,0.34003,0.83263,0.000207417,0.000207417,0.000207417
217,3466.84,0.53036,1.25666,0.29563,0.83896,0.98084,0.97738,0.98742,0.79457,0.9275,0.92432,0.92536,0.53024,0.71558,2.52922,0.33517,0.83122,0.000205061,0.000205061,0.000205061
218,3482.71,0.53348,1.2387,0.29706,0.83723,0.9792,0.9762,0.98706,0.79305,0.9276,0.92477,0.92771,0.53173,0.71479,2.53915,0.33578,0.82984,0.000202705,0.000202705,0.000202705
219,3498.37,0.53985,1.27271,0.30012,0.83855,0.9726,0.97718,0.98494,0.79024,0.93168,0.92855,0.93015,0.53497,0.72752,2.52148,0.33935,0.83358,0.000200348,0.000200348,0.000200348
220,3514.33,0.52444,1.25347,0.29309,0.83698,0.97573,0.97773,0.98631,0.79154,0.93659,0.92901,0.93813,0.53361,0.72074,2.53791,0.34064,0.83219,0.000197992,0.000197992,0.000197992
221,3529.9,0.5222,1.25391,0.29006,0.83795,0.98225,0.97567,0.98732,0.79528,0.93298,0.92673,0.9285,0.5319,0.71447,2.50871,0.33365,0.83012,0.000195636,0.000195636,0.000195636
222,3545.72,0.5222,1.22773,0.29083,0.83717,0.9799,0.97299,0.98674,0.79553,0.9308,0.92338,0.93034,0.53846,0.71247,2.54229,0.33394,0.83048,0.00019328,0.00019328,0.00019328
223,3562.99,0.51822,1.23326,0.28839,0.83634,0.97742,0.97323,0.98434,0.7912,0.93525,0.92876,0.9335,0.54089,0.72111,2.53991,0.33731,0.83493,0.000190924,0.000190924,0.000190924
224,3578.75,0.52673,1.25268,0.29474,0.83934,0.97916,0.97597,0.98512,0.7911,0.92929,0.92325,0.92429,0.53657,0.71889,2.4994,0.33822,0.83223,0.000188567,0.000188567,0.000188567
225,3594.3,0.5241,1.23581,0.29183,0.83737,0.97968,0.97366,0.98529,0.79382,0.92812,0.9223,0.92577,0.53488,0.71971,2.56588,0.33969,0.83116,0.000186211,0.000186211,0.000186211
226,3610.03,0.52297,1.23396,0.28891,0.83467,0.97493,0.97992,0.98545,0.79054,0.92232,0.92751,0.92164,0.53295,0.71646,2.58192,0.34001,0.83213,0.000183855,0.000183855,0.000183855
227,3625.57,0.51092,1.19748,0.28915,0.83276,0.98175,0.97557,0.98687,0.79597,0.93713,0.92883,0.93397,0.54308,0.71555,2.5608,0.33626,0.83103,0.000181499,0.000181499,0.000181499
228,3643.09,0.52083,1.23941,0.28994,0.83735,0.98152,0.97448,0.98688,0.79399,0.92879,0.92174,0.92385,0.53603,0.71833,2.53099,0.33693,0.83227,0.000179143,0.000179143,0.000179143
229,3658.72,0.52515,1.24614,0.28769,0.83695,0.9829,0.97716,0.98747,0.79183,0.93353,0.92798,0.92973,0.53397,0.72235,2.56664,0.33548,0.8324,0.000176786,0.000176786,0.000176786
230,3674.72,0.51898,1.20923,0.29158,0.83302,0.98201,0.97644,0.98676,0.79433,0.93463,0.92671,0.93077,0.54106,0.72058,2.5989,0.33739,0.83295,0.00017443,0.00017443,0.00017443
231,3690.26,0.51832,1.24857,0.28943,0.83584,0.98212,0.97712,0.98747,0.7957,0.92923,0.92362,0.92824,0.53733,0.72282,2.54949,0.33783,0.8323,0.000172074,0.000172074,0.000172074
232,3705.92,0.5216,1.23736,0.28852,0.83727,0.98154,0.97784,0.98707,0.79345,0.93317,0.92931,0.92884,0.54139,0.71861,2.52325,0.33403,0.83298,0.000169718,0.000169718,0.000169718
233,3721.52,0.5143,1.22723,0.29179,0.83757,0.97941,0.97391,0.98567,0.78965,0.93577,0.92878,0.9307,0.5345,0.72852,2.60979,0.33642,0.83514,0.000167362,0.000167362,0.000167362
234,3737.05,0.51351,1.22484,0.28583,0.83337,0.97875,0.98099,0.98825,0.79698,0.93571,0.93165,0.934,0.54219,0.71615,2.58965,0.33422,0.83145,0.000165005,0.000165005,0.000165005
235,3754.43,0.51425,1.23459,0.28501,0.83309,0.98414,0.97712,0.98787,0.79648,0.93732,0.93137,0.93435,0.52987,0.71732,2.58627,0.33544,0.83239,0.000162649,0.000162649,0.000162649
236,3770.04,0.51026,1.21382,0.28549,0.83723,0.98342,0.97547,0.98711,0.79329,0.92789,0.92085,0.9194,0.53022,0.72494,2.57416,0.33331,0.83489,0.000160293,0.000160293,0.000160293
237,3785.79,0.5113,1.18376,0.2822,0.83407,0.98393,0.97638,0.98776,0.79648,0.93013,0.92299,0.92664,0.53682,0.72007,2.63926,0.33123,0.83299,0.000157937,0.000157937,0.000157937
238,3801.37,0.51291,1.19813,0.28617,0.83395,0.98342,0.97771,0.98694,0.7963,0.93041,0.92441,0.92924,0.53366,0.71787,2.6083,0.33175,0.83121,0.000155581,0.000155581,0.000155581
239,3817.13,0.5161,1.19694,0.2854,0.8385,0.98236,0.97641,0.98746,0.79661,0.93502,0.93055,0.9366,0.53731,0.71753,2.64797,0.33513,0.83021,0.000153224,0.000153224,0.000153224
240,3832.84,0.5151,1.19267,0.28398,0.83653,0.98134,0.97618,0.98718,0.79474,0.93259,0.92706,0.92987,0.53507,0.71861,2.65742,0.33166,0.83105,0.000150868,0.000150868,0.000150868
241,3848.57,0.50473,1.20474,0.27963,0.83342,0.98205,0.97592,0.98779,0.79427,0.93408,0.92255,0.92872,0.53817,0.72157,2.61399,0.33257,0.83182,0.000148512,0.000148512,0.000148512
242,3864.1,0.51446,1.19893,0.2835,0.83254,0.9813,0.97423,0.98541,0.79337,0.93699,0.92808,0.93067,0.53683,0.7199,2.61395,0.33344,0.83557,0.000146156,0.000146156,0.000146156
243,3879.93,0.50387,1.16259,0.28198,0.83176,0.9826,0.97712,0.98777,0.79361,0.93477,0.92989,0.93065,0.5367,0.71721,2.62901,0.33155,0.83447,0.0001438,0.0001438,0.0001438
244,3895.51,0.51249,1.21212,0.28543,0.83511,0.98306,0.97388,0.98806,0.79549,0.93574,0.92508,0.93177,0.54008,0.71791,2.66038,0.33391,0.83418,0.000141443,0.000141443,0.000141443
245,3911.03,0.51006,1.17109,0.2813,0.83279,0.97872,0.98229,0.98785,0.79384,0.93271,0.92823,0.92905,0.53248,0.71958,2.66725,0.33053,0.83442,0.000139087,0.000139087,0.000139087
246,3926.71,0.50831,1.18266,0.27995,0.83684,0.9845,0.97617,0.98779,0.79498,0.94318,0.93431,0.93755,0.54021,0.71915,2.63578,0.33187,0.83359,0.000136731,0.000136731,0.000136731
247,3942.45,0.50577,1.16306,0.27974,0.83224,0.9828,0.97754,0.98754,0.79563,0.93448,0.93044,0.9321,0.53798,0.7178,2.63535,0.33195,0.83206,0.000134375,0.000134375,0.000134375
248,3958.09,0.50399,1.1718,0.28177,0.83163,0.9769,0.98243,0.98781,0.79744,0.92877,0.93448,0.93302,0.53477,0.7244,2.66419,0.33465,0.83422,0.000132019,0.000132019,0.000132019
249,3973.76,0.50607,1.18283,0.27763,0.83337,0.98097,0.97675,0.98662,0.79735,0.93641,0.9268,0.93171,0.53887,0.72164,2.66193,0.3315,0.83366,0.000129662,0.000129662,0.000129662
250,3989.4,0.50425,1.17084,0.27863,0.83329,0.97683,0.98332,0.98757,0.79785,0.93028,0.93552,0.93246,0.53642,0.71803,2.69979,0.32886,0.83271,0.000127306,0.000127306,0.000127306
251,4005.14,0.49487,1.14672,0.27709,0.83141,0.98269,0.97597,0.9869,0.79675,0.93948,0.93294,0.93791,0.53075,0.71659,2.71751,0.32957,0.83348,0.00012495,0.00012495,0.00012495
252,4020.76,0.50139,1.14562,0.27751,0.8331,0.97648,0.98631,0.98772,0.79584,0.9375,0.93156,0.93639,0.53507,0.7191,2.65461,0.32998,0.83122,0.000122594,0.000122594,0.000122594
253,4036.51,0.49626,1.13246,0.27358,0.8331,0.98257,0.97672,0.98787,0.79866,0.93438,0.92839,0.93035,0.53679,0.71539,2.68843,0.32835,0.8304,0.000120238,0.000120238,0.000120238
254,4052.03,0.50218,1.15834,0.28011,0.83264,0.98366,0.97568,0.98717,0.79501,0.93841,0.92921,0.93424,0.53815,0.71968,2.68755,0.33084,0.83323,0.000117881,0.000117881,0.000117881
255,4067.82,0.49935,1.12588,0.27794,0.83231,0.9818,0.97764,0.98727,0.79715,0.9321,0.92872,0.93079,0.53534,0.71693,2.71945,0.33066,0.83291,0.000115525,0.000115525,0.000115525
256,4083.44,0.49748,1.14703,0.27552,0.83376,0.98118,0.97726,0.98723,0.79536,0.92712,0.92556,0.92742,0.53202,0.72054,2.7048,0.33187,0.83427,0.000113169,0.000113169,0.000113169
