epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
120,6004.24,0.63731,1.64089,0.36162,0.85669,0.98688,0.97919,0.98915,0.78595,0.93803,0.92939,0.93298,0.49328,0.75023,2.24108,0.38391,0.82973,0.000293418,0.000293418,0.000293418
121,6057.52,0.62908,1.62116,0.35907,0.85808,0.98203,0.98175,0.98786,0.79202,0.93891,0.9321,0.94092,0.51311,0.74584,2.24505,0.38658,0.82773,0.000289884,0.000289884,0.000289884
122,6109.1,0.63101,1.62823,0.35552,0.85583,0.9839,0.97888,0.98822,0.79048,0.93587,0.93914,0.94747,0.5171,0.7442,2.2215,0.38251,0.82812,0.00028635,0.00028635,0.00028635
123,6161.45,0.62368,1.64572,0.35276,0.85077,0.98183,0.98028,0.98875,0.79324,0.94122,0.93659,0.94453,0.52655,0.73335,2.23184,0.38415,0.82504,0.000282815,0.000282815,0.000282815
124,6191.96,0.62176,1.60851,0.34904,0.85039,0.97749,0.98379,0.98869,0.79596,0.93631,0.92586,0.93489,0.50373,0.73563,2.26323,0.37905,0.82452,0.000279281,0.000279281,0.000279281
125,6237.05,0.62336,1.61903,0.35257,0.85525,0.97919,0.98277,0.98849,0.79559,0.93903,0.91873,0.92778,0.51457,0.74086,2.28242,0.37984,0.82597,0.000275747,0.000275747,0.000275747
126,6290.96,0.62242,1.6287,0.36104,0.85536,0.98453,0.97493,0.98745,0.79089,0.94177,0.92545,0.93496,0.51339,0.74394,2.2513,0.38111,0.82637,0.000272212,0.000272212,0.000272212
127,6345.23,0.62289,1.61811,0.35431,0.85702,0.98805,0.97439,0.99006,0.79392,0.94155,0.92655,0.9385,0.51993,0.73103,2.26948,0.37383,0.8231,0.000268678,0.000268678,0.000268678
128,6396.39,0.62416,1.60369,0.35025,0.85231,0.98508,0.97398,0.9882,0.79015,0.94178,0.93016,0.93621,0.51003,0.74494,2.25642,0.38253,0.82708,0.000265144,0.000265144,0.000265144
129,6450.67,0.63363,1.64444,0.35892,0.85683,0.98257,0.97708,0.98824,0.79598,0.95158,0.93314,0.94564,0.52288,0.74747,2.21001,0.3815,0.82705,0.00026161,0.00026161,0.00026161
130,6503.19,0.62809,1.60745,0.35366,0.855,0.9809,0.98104,0.99001,0.79502,0.9371,0.92454,0.93483,0.5203,0.74424,2.22367,0.37526,0.82534,0.000258075,0.000258075,0.000258075
131,6556.38,0.62056,1.60588,0.34982,0.85645,0.98244,0.97672,0.98828,0.79814,0.94085,0.93472,0.94432,0.53337,0.73738,2.24709,0.37633,0.82537,0.000254541,0.000254541,0.000254541
132,6590.74,0.61321,1.55154,0.34749,0.85043,0.98548,0.97675,0.98815,0.79444,0.93104,0.92174,0.92999,0.51799,0.73835,2.31707,0.37634,0.82692,0.000251007,0.000251007,0.000251007
133,6630.98,0.61707,1.5608,0.34848,0.85201,0.98468,0.97976,0.98903,0.79475,0.93919,0.93253,0.94524,0.52174,0.74211,2.27336,0.37631,0.82485,0.000247472,0.000247472,0.000247472
134,6684.38,0.61745,1.58734,0.3498,0.8555,0.98142,0.98259,0.9878,0.79405,0.93062,0.91942,0.92594,0.51292,0.73718,2.31593,0.38207,0.82577,0.000243938,0.000243938,0.000243938
135,6737.06,0.62089,1.56468,0.34936,0.85438,0.98046,0.98248,0.98923,0.79422,0.93258,0.93287,0.93515,0.51332,0.73628,2.24395,0.36881,0.82291,0.000240404,0.000240404,0.000240404
136,6790.84,0.62192,1.58295,0.34921,0.85152,0.98184,0.98048,0.98819,0.7919,0.93696,0.93735,0.94177,0.52135,0.74056,2.32103,0.3669,0.82411,0.000236869,0.000236869,0.000236869
137,6831.54,0.61346,1.56524,0.34519,0.85115,0.97818,0.98259,0.98902,0.79806,0.9361,0.93125,0.93873,0.51959,0.73823,2.25987,0.3681,0.82575,0.000233335,0.000233335,0.000233335
138,6885.3,0.61974,1.5649,0.34833,0.85346,0.98275,0.97875,0.98964,0.79573,0.93881,0.92796,0.93671,0.52301,0.73584,2.28217,0.37239,0.82326,0.000229801,0.000229801,0.000229801
139,6939.23,0.60808,1.53459,0.34478,0.84724,0.97608,0.98391,0.98948,0.79484,0.93046,0.92381,0.93101,0.51189,0.73852,2.34837,0.37866,0.82465,0.000226267,0.000226267,0.000226267
140,6984.75,0.61062,1.56516,0.34678,0.85325,0.9795,0.98338,0.9876,0.79666,0.93741,0.92696,0.93507,0.51864,0.73479,2.31104,0.37323,0.82302,0.000222732,0.000222732,0.000222732
141,7009.94,0.61053,1.5436,0.34254,0.84883,0.98295,0.98542,0.98871,0.79849,0.93458,0.92558,0.93184,0.51557,0.73635,2.29387,0.3764,0.82285,0.000219198,0.000219198,0.000219198
142,7063.75,0.61287,1.57382,0.34501,0.85023,0.98391,0.97643,0.98845,0.79695,0.93825,0.92898,0.93801,0.51557,0.73547,2.27801,0.37416,0.82328,0.000215664,0.000215664,0.000215664
143,7114.55,0.60884,1.54003,0.34474,0.85372,0.97814,0.98098,0.9884,0.79659,0.93631,0.92767,0.93832,0.51086,0.73664,2.29824,0.37533,0.82395,0.000212129,0.000212129,0.000212129
144,7166.78,0.61652,1.53413,0.34453,0.84878,0.98573,0.97499,0.98836,0.79796,0.93727,0.92642,0.93216,0.5171,0.73528,2.27157,0.36916,0.82258,0.000208595,0.000208595,0.000208595
145,7220.46,0.60826,1.53306,0.33789,0.85478,0.9861,0.97826,0.99016,0.79673,0.93905,0.92983,0.93259,0.51563,0.73199,2.32473,0.36956,0.82126,0.000205061,0.000205061,0.000205061
146,7274.36,0.60492,1.51101,0.34238,0.85489,0.98022,0.97837,0.98788,0.79569,0.94008,0.9315,0.93559,0.51176,0.73856,2.34077,0.372,0.82323,0.000201527,0.000201527,0.000201527
147,7325.38,0.60572,1.49544,0.34362,0.84971,0.98107,0.97293,0.9875,0.79824,0.93419,0.92933,0.93372,0.51378,0.7293,2.33788,0.37023,0.82265,0.000197992,0.000197992,0.000197992
148,7378.15,0.60388,1.50359,0.34355,0.84832,0.9867,0.97294,0.98893,0.79979,0.94339,0.92462,0.93735,0.51052,0.72723,2.34509,0.36546,0.82215,0.000194458,0.000194458,0.000194458
149,7407.52,0.601,1.49373,0.33786,0.85156,0.98804,0.97381,0.98836,0.80104,0.94095,0.92781,0.93429,0.50869,0.72759,2.402,0.36523,0.82226,0.000190924,0.000190924,0.000190924
150,7453.9,0.60019,1.48676,0.33506,0.8467,0.98309,0.97439,0.9888,0.80179,0.93775,0.93134,0.93709,0.52263,0.72689,2.34845,0.36824,0.82217,0.000187389,0.000187389,0.000187389
151,7507.76,0.60052,1.50512,0.3353,0.85132,0.97773,0.98234,0.98815,0.79559,0.93446,0.9253,0.92885,0.50902,0.7389,2.35595,0.36947,0.82506,0.000183855,0.000183855,0.000183855
152,7562.05,0.59451,1.46274,0.33316,0.84707,0.97967,0.9811,0.98751,0.79702,0.93947,0.93041,0.93991,0.52023,0.73901,2.3626,0.36524,0.82458,0.000180321,0.000180321,0.000180321
153,7613.14,0.59927,1.46496,0.33471,0.84826,0.98588,0.9739,0.98913,0.80192,0.93659,0.92493,0.93125,0.51958,0.73232,2.36584,0.36975,0.82402,0.000176786,0.000176786,0.000176786
154,7667.04,0.60606,1.53219,0.33569,0.85452,0.97944,0.97753,0.98722,0.79821,0.93561,0.92294,0.93658,0.51942,0.73827,2.29941,0.37133,0.82572,0.000173252,0.000173252,0.000173252
155,7720.73,0.59951,1.50465,0.33424,0.84786,0.97495,0.98433,0.98869,0.79676,0.93,0.93712,0.94003,0.51714,0.73889,2.37725,0.3709,0.82411,0.000169718,0.000169718,0.000169718
156,7774.81,0.59402,1.49151,0.33404,0.85245,0.97736,0.98281,0.98729,0.79501,0.93889,0.93203,0.93723,0.51122,0.73375,2.405,0.37014,0.8236,0.000166183,0.000166183,0.000166183
157,7806.4,0.59678,1.48162,0.33404,0.85127,0.98609,0.97604,0.98737,0.79529,0.93811,0.92906,0.93747,0.51241,0.73049,2.37853,0.3633,0.82342,0.000162649,0.000162649,0.000162649
158,7846.25,0.60104,1.49594,0.33604,0.85158,0.9835,0.97904,0.98852,0.80133,0.93221,0.92801,0.92976,0.51304,0.7265,2.40143,0.36186,0.82197,0.000159115,0.000159115,0.000159115
159,7899.9,0.59828,1.43888,0.33783,0.85325,0.98413,0.97415,0.98789,0.79534,0.93241,0.92324,0.93022,0.50637,0.73935,2.41771,0.36517,0.82446,0.000155581,0.000155581,0.000155581
160,7953.8,0.59349,1.47996,0.33058,0.84619,0.98823,0.97213,0.98706,0.79778,0.93423,0.92088,0.92998,0.51271,0.73168,2.38042,0.36028,0.82294,0.000152046,0.000152046,0.000152046
161,8006.03,0.59059,1.45997,0.32591,0.84307,0.98775,0.97438,0.98879,0.79752,0.93581,0.92678,0.93275,0.51416,0.7397,2.36664,0.36298,0.82569,0.000148512,0.000148512,0.000148512
162,8055.73,0.5915,1.47065,0.32855,0.84949,0.98117,0.98264,0.98905,0.80188,0.93609,0.92317,0.93616,0.51938,0.73593,2.41577,0.36411,0.82535,0.000144978,0.000144978,0.000144978
163,8107.76,0.58941,1.46746,0.32827,0.84719,0.98525,0.97635,0.98876,0.799,0.93752,0.92364,0.93555,0.52541,0.73238,2.36586,0.36174,0.82423,0.000141443,0.000141443,0.000141443
164,8160.25,0.58937,1.46127,0.32825,0.84773,0.97814,0.98403,0.98834,0.80054,0.93524,0.9252,0.93705,0.52519,0.73377,2.42378,0.36168,0.82487,0.000137909,0.000137909,0.000137909
165,8202.39,0.57674,1.43036,0.3242,0.84241,0.98227,0.97588,0.98837,0.79925,0.93952,0.92673,0.93715,0.52614,0.73392,2.45598,0.36132,0.82459,0.000134375,0.000134375,0.000134375
166,8237.02,0.58081,1.43698,0.32529,0.84392,0.98068,0.97934,0.98718,0.7983,0.9375,0.92693,0.93467,0.52422,0.7311,2.37839,0.35962,0.82274,0.000130841,0.000130841,0.000130841
167,8288.9,0.59349,1.42787,0.328,0.84284,0.98182,0.97785,0.98732,0.79534,0.93117,0.93103,0.93535,0.51896,0.73365,2.4356,0.35717,0.82324,0.000127306,0.000127306,0.000127306
168,8336.22,0.58476,1.44442,0.32615,0.84506,0.97927,0.98415,0.9887,0.79358,0.92206,0.92507,0.9229,0.51235,0.73657,2.41761,0.36455,0.82314,0.000123772,0.000123772,0.000123772
169,8389.99,0.57996,1.41679,0.32211,0.8441,0.98332,0.98352,0.98877,0.79636,0.93904,0.93773,0.93763,0.51654,0.73041,2.41041,0.35991,0.82303,0.000120238,0.000120238,0.000120238
170,8444.26,0.58046,1.41301,0.326,0.84774,0.98358,0.98384,0.9892,0.79985,0.93136,0.9364,0.93554,0.51703,0.72757,2.47762,0.356,0.82244,0.000116703,0.000116703,0.000116703
171,8497.94,0.56577,1.39413,0.32086,0.84417,0.98079,0.98379,0.98789,0.80175,0.93146,0.92162,0.92652,0.51442,0.72657,2.51328,0.35521,0.82294,0.000113169,0.000113169,0.000113169
172,8547.57,0.57803,1.39612,0.3186,0.84619,0.98338,0.978,0.98966,0.80389,0.93153,0.92164,0.92548,0.52461,0.72454,2.43799,0.35608,0.8225,0.000109635,0.000109635,0.000109635
173,8599.42,0.57195,1.43831,0.31907,0.84738,0.97852,0.98431,0.98864,0.80041,0.93554,0.92803,0.93535,0.52174,0.73342,2.40169,0.35786,0.82321,0.0001061,0.0001061,0.0001061
174,8625.13,0.56913,1.40806,0.3164,0.84413,0.98271,0.98128,0.98818,0.79809,0.93116,0.93005,0.93281,0.52245,0.72975,2.4448,0.36061,0.82301,0.000102566,0.000102566,0.000102566
175,8674.17,0.5808,1.40486,0.32056,0.84671,0.97964,0.98371,0.98845,0.80029,0.9376,0.92298,0.92944,0.52053,0.72988,2.44726,0.36029,0.82221,9.90318e-05,9.90318e-05,9.90318e-05
176,8726.5,0.57426,1.38366,0.32003,0.84786,0.98307,0.98023,0.98818,0.79827,0.93788,0.93257,0.93817,0.52022,0.72704,2.49534,0.36135,0.82193,9.54975e-05,9.54975e-05,9.54975e-05
177,8778.74,0.57558,1.41158,0.31804,0.84959,0.98275,0.98075,0.98939,0.80084,0.93665,0.93053,0.93266,0.51805,0.72507,2.47444,0.35915,0.82196,9.19632e-05,9.19632e-05,9.19632e-05
178,8829.32,0.5689,1.37879,0.31908,0.84537,0.98586,0.97951,0.98914,0.80189,0.9317,0.93388,0.93752,0.52347,0.72391,2.43692,0.35626,0.82156,8.84289e-05,8.84289e-05,8.84289e-05
179,8883.51,0.57471,1.38857,0.3211,0.84494,0.98163,0.9827,0.9881,0.80042,0.93146,0.9332,0.93388,0.52157,0.72631,2.47456,0.35936,0.82224,8.48946e-05,8.48946e-05,8.48946e-05
180,8937.41,0.57615,1.41029,0.321,0.84293,0.9823,0.98259,0.98936,0.80341,0.93314,0.93387,0.93905,0.52788,0.72198,2.48979,0.35813,0.82149,8.13603e-05,8.13603e-05,8.13603e-05
181,8990.19,0.57284,1.39238,0.31809,0.84497,0.98059,0.98028,0.98953,0.80486,0.93356,0.92218,0.93354,0.52901,0.72062,2.43416,0.35747,0.82141,7.7826e-05,7.7826e-05,7.7826e-05
182,9022.55,0.57627,1.38145,0.31634,0.84439,0.98139,0.98071,0.98848,0.80196,0.93131,0.93029,0.93442,0.52499,0.72498,2.47419,0.35655,0.82207,7.42917e-05,7.42917e-05,7.42917e-05
183,9064.52,0.57708,1.38046,0.3172,0.84857,0.98567,0.97436,0.9894,0.80393,0.93518,0.91722,0.92969,0.52381,0.72524,2.48995,0.35726,0.82182,7.07574e-05,7.07574e-05,7.07574e-05
184,9117.85,0.56877,1.37847,0.31675,0.84163,0.98312,0.982,0.98975,0.80469,0.9342,0.91948,0.93002,0.51971,0.72374,2.47206,0.3587,0.82274,6.72231e-05,6.72231e-05,6.72231e-05
185,9168.53,0.57221,1.37945,0.3143,0.84566,0.98108,0.97953,0.98865,0.80393,0.92812,0.92718,0.93135,0.52295,0.72076,2.50815,0.35607,0.82223,6.36888e-05,6.36888e-05,6.36888e-05
186,9222.19,0.56631,1.37621,0.31259,0.83914,0.98005,0.98107,0.98817,0.8039,0.93851,0.92293,0.9337,0.51811,0.72078,2.469,0.35512,0.8216,6.01545e-05,6.01545e-05,6.01545e-05
187,9274.54,0.56119,1.34422,0.31168,0.84356,0.98113,0.98154,0.98894,0.80702,0.92786,0.92904,0.93206,0.5251,0.71281,2.50003,0.35329,0.82062,5.66202e-05,5.66202e-05,5.66202e-05
188,9328.58,0.56581,1.3654,0.31392,0.84274,0.98063,0.98105,0.98854,0.80494,0.92743,0.92785,0.93117,0.51984,0.71901,2.48955,0.35396,0.82126,5.30859e-05,5.30859e-05,5.30859e-05
189,9382.42,0.56532,1.358,0.31424,0.84607,0.9842,0.97742,0.98827,0.8024,0.93279,0.92619,0.93471,0.51419,0.72322,2.52194,0.35528,0.82094,4.95516e-05,4.95516e-05,4.95516e-05
190,9420.29,0.56173,1.35927,0.3148,0.84354,0.97914,0.98229,0.98866,0.80444,0.92704,0.93207,0.93522,0.51739,0.72216,2.5024,0.35397,0.82113,4.60173e-05,4.60173e-05,4.60173e-05
191,9459.59,0.60107,1.4027,0.31007,0.8272,0.97889,0.98135,0.98771,0.79986,0.93614,0.92168,0.93229,0.51602,0.72692,2.51043,0.35569,0.82165,4.2483e-05,4.2483e-05,4.2483e-05
192,9510.32,0.60111,1.37377,0.31049,0.82939,0.98249,0.98263,0.98872,0.80047,0.92508,0.92487,0.92512,0.50382,0.73018,2.50286,0.35802,0.8222,3.89487e-05,3.89487e-05,3.89487e-05
193,9564.2,0.59432,1.37742,0.30362,0.81978,0.98274,0.97943,0.98807,0.80286,0.93068,0.92748,0.92922,0.51565,0.72653,2.52911,0.35823,0.82126,3.54144e-05,3.54144e-05,3.54144e-05
194,9618.55,0.59698,1.36248,0.30353,0.82452,0.98061,0.9823,0.98748,0.80418,0.92849,0.92957,0.92958,0.51545,0.72329,2.53597,0.3581,0.82035,3.18801e-05,3.18801e-05,3.18801e-05
195,9672.52,0.58719,1.34479,0.30359,0.82183,0.98134,0.9824,0.98811,0.80157,0.92869,0.92615,0.92719,0.51298,0.72573,2.52613,0.35455,0.82097,2.83458e-05,2.83458e-05,2.83458e-05
196,9726.47,0.59143,1.34399,0.30198,0.82348,0.98194,0.98432,0.98863,0.80263,0.93021,0.9323,0.9321,0.51873,0.72466,2.54253,0.35531,0.82096,2.48115e-05,2.48115e-05,2.48115e-05
197,9778.88,0.5855,1.32115,0.29969,0.82419,0.97982,0.98273,0.98886,0.80445,0.92556,0.92825,0.92773,0.5147,0.72527,2.54659,0.35554,0.8208,2.12772e-05,2.12772e-05,2.12772e-05
198,9818.76,0.58785,1.33457,0.3012,0.82275,0.98075,0.98064,0.98796,0.80304,0.92833,0.92857,0.93155,0.51645,0.72595,2.58046,0.35466,0.82143,1.77429e-05,1.77429e-05,1.77429e-05
199,9853.99,0.58157,1.3209,0.29987,0.82194,0.98041,0.9821,0.98848,0.80348,0.92699,0.93047,0.93216,0.5185,0.72452,2.55936,0.3553,0.82084,1.42086e-05,1.42086e-05,1.42086e-05
200,9907.21,0.59019,1.34369,0.30141,0.8256,0.98125,0.98334,0.98829,0.80378,0.92871,0.93239,0.93234,0.51523,0.72615,2.56907,0.35388,0.82095,1.06743e-05,1.06743e-05,1.06743e-05
